id,analysis_id,phase_group,phase_task,started_at_ms,duration_ms,record_count,error,created_at
263,7850,dns_records,basic,0,1261,0,,2026-03-14 23:04:21.633094
264,7850,ct_subdomains,secret_exposure,3,1922,0,,2026-03-14 23:04:21.694089
265,7850,email_auth,dkim,1,2199,0,,2026-03-14 23:04:21.754417
266,7850,ct_subdomains,ai_surface,2,2351,0,,2026-03-14 23:04:21.814951
267,7850,ct_subdomains,ct_subdomains,1,44114,0,,2026-03-14 23:04:21.875238
268,7850,dnssec_dane,dane,44116,173,0,,2026-03-14 23:04:21.938938
269,7850,smtp_transport,smtp_transport,44289,11209,0,,2026-03-14 23:04:22.00105
270,7850,analysis_engine,synthesis,55499,775,0,,2026-03-14 23:04:22.061569
271,7851,registrar_infra,registrar,0,1,0,,2026-03-14 23:04:29.134922
272,7851,email_auth,dmarc,0,16,0,,2026-03-14 23:04:29.195953
273,7851,email_auth,spf,0,29,0,,2026-03-14 23:04:29.256193
274,7851,dnssec_dane,dnssec,0,36,0,,2026-03-14 23:04:29.317014
275,7851,registrar_infra,ns_delegation,0,54,0,,2026-03-14 23:04:29.377251
276,7851,smtp_transport,nmap_dns,1,55,0,,2026-03-14 23:04:29.437583
277,7851,ct_subdomains,security_txt,0,126,0,,2026-03-14 23:04:29.497806
278,7851,dns_records,auth,0,129,0,,2026-03-14 23:04:29.558127
279,7851,policy_records,mta_sts,0,139,0,,2026-03-14 23:04:29.617988
280,7851,policy_records,caa,0,220,0,,2026-03-14 23:04:29.678284
281,7851,dns_records,resolver_consensus,0,228,0,,2026-03-14 23:04:29.738605
282,7851,registrar_infra,https_svcb,1,231,0,,2026-03-14 23:04:29.798649
283,7851,dnssec_dane,cds_cdnskey,1,237,0,,2026-03-14 23:04:29.858818
284,7851,policy_records,tlsrpt,0,254,0,,2026-03-14 23:04:29.918825
285,7851,policy_records,bimi,0,254,0,,2026-03-14 23:04:29.978835
286,7851,registrar_infra,delegation_consistency,1,385,0,,2026-03-14 23:04:30.038926
287,7851,smtp_transport,smimea_openpgpkey,0,438,0,,2026-03-14 23:04:30.099085
288,7851,registrar_infra,ns_fleet,2,636,0,,2026-03-14 23:04:30.159032
289,7851,dnssec_dane,dnssec_ops,0,686,0,,2026-03-14 23:04:30.219417
290,7851,dns_records,basic,0,1249,0,,2026-03-14 23:04:30.279488
291,7851,ct_subdomains,secret_exposure,1,1756,0,,2026-03-14 23:04:30.339562
292,7851,email_auth,dkim,0,1831,0,,2026-03-14 23:04:30.399547
293,7851,ct_subdomains,ai_surface,1,2298,0,,2026-03-14 23:04:30.459427
294,7851,ct_subdomains,ct_subdomains,0,43971,0,,2026-03-14 23:04:30.51957
295,7851,dnssec_dane,dane,43972,50,0,,2026-03-14 23:04:30.579724
296,7851,smtp_transport,smtp_transport,44023,14949,0,,2026-03-14 23:04:30.639528
297,7851,analysis_engine,synthesis,58973,675,0,,2026-03-14 23:04:30.699407
298,7852,email_auth,spf,0,19,0,,2026-03-14 23:04:34.904445
299,7852,email_auth,dmarc,0,24,0,,2026-03-14 23:04:35.173979
300,7852,dnssec_dane,cds_cdnskey,0,29,0,,2026-03-14 23:04:35.233333
301,7852,registrar_infra,https_svcb,0,30,0,,2026-03-14 23:04:35.292553
302,7852,smtp_transport,smimea_openpgpkey,1,40,0,,2026-03-14 23:04:35.351716
303,7852,dns_records,auth,0,63,0,,2026-03-14 23:04:35.410715
304,7852,smtp_transport,nmap_dns,1,66,0,,2026-03-14 23:04:35.470064
305,7852,dnssec_dane,dnssec,0,68,0,,2026-03-14 23:04:35.529101
306,7852,dnssec_dane,dnssec_ops,0,93,0,,2026-03-14 23:04:35.588214
307,7852,dns_records,resolver_consensus,0,124,0,,2026-03-14 23:04:35.647352
308,7852,policy_records,caa,0,144,0,,2026-03-14 23:04:35.706471
309,7852,policy_records,tlsrpt,0,147,0,,2026-03-14 23:04:35.765789
310,7852,registrar_infra,ns_delegation,0,170,0,,2026-03-14 23:04:35.824781
311,7852,policy_records,mta_sts,0,187,0,,2026-03-14 23:04:35.883809
312,7852,policy_records,bimi,1,210,0,,2026-03-14 23:04:35.943183
313,7852,registrar_infra,registrar,0,236,0,,2026-03-14 23:04:36.002503
314,7852,ct_subdomains,secret_exposure,1,258,0,,2026-03-14 23:04:36.061691
315,7852,registrar_infra,delegation_consistency,0,286,0,,2026-03-14 23:04:36.120867
316,7852,dns_records,basic,0,309,0,,2026-03-14 23:04:36.180089
317,7852,ct_subdomains,security_txt,1,491,0,,2026-03-14 23:04:36.239145
318,7852,registrar_infra,ns_fleet,0,534,0,,2026-03-14 23:04:36.298161
319,7852,ct_subdomains,ai_surface,1,1308,0,,2026-03-14 23:04:36.357347
320,7852,email_auth,dkim,0,1359,0,,2026-03-14 23:04:36.416652
321,7852,ct_subdomains,ct_subdomains,1,46958,0,,2026-03-14 23:04:36.47572
322,7852,dnssec_dane,dane,46959,16,0,,2026-03-14 23:04:36.534866
323,7852,smtp_transport,smtp_transport,46976,13007,0,,2026-03-14 23:04:36.594134
324,7852,analysis_engine,synthesis,59984,2,0,,2026-03-14 23:04:36.653514
1348,7890,ct_subdomains,ai_surface,2,725,0,,2026-03-15 21:02:00.106255
1350,7889,registrar_infra,ns_fleet,1,358,0,,2026-03-15 21:02:00.166278
1354,7889,email_auth,dkim,1,372,0,,2026-03-15 21:02:00.225827
1358,7889,registrar_infra,delegation_consistency,1,401,0,,2026-03-15 21:02:00.285892
1362,7889,ct_subdomains,ai_surface,0,666,0,,2026-03-15 21:02:00.345709
1366,7889,ct_subdomains,ct_subdomains,0,15006,0,,2026-03-15 21:02:00.405309
1369,7889,dnssec_dane,dane,15006,54,0,,2026-03-15 21:02:00.464998
1372,7889,smtp_transport,smtp_transport,15061,2177,0,,2026-03-15 21:02:00.524624
1375,7892,dns_records,resolver_consensus,0,127,0,,2026-03-15 21:02:00.584492
1379,7892,ct_subdomains,secret_exposure,6,134,0,,2026-03-15 21:02:00.64432
1382,7892,registrar_infra,ns_delegation,0,239,0,,2026-03-15 21:02:00.704179
1385,7892,ct_subdomains,security_txt,6,270,0,,2026-03-15 21:02:00.763655
1388,7892,registrar_infra,delegation_consistency,2,551,0,,2026-03-15 21:02:00.823404
1391,7892,registrar_infra,ns_fleet,5,703,0,,2026-03-15 21:02:00.88293
1394,7892,ct_subdomains,ai_surface,6,1529,0,,2026-03-15 21:02:00.942479
1397,7892,policy_records,bimi,5,2083,0,,2026-03-15 21:02:01.001926
1400,7892,policy_records,mta_sts,5,2083,0,,2026-03-15 21:02:01.06247
1403,7893,policy_records,bimi,2,274,0,,2026-03-15 21:02:01.121728
1458,7895,registrar_infra,registrar,0,0,0,,2026-03-15 21:02:02.939974
1460,7895,ct_subdomains,ct_subdomains,1,0,0,,2026-03-15 21:02:02.99957
1461,7895,email_auth,spf,0,10,0,,2026-03-15 21:02:03.059094
1462,7895,registrar_infra,ns_delegation,0,41,0,,2026-03-15 21:02:03.118658
1463,7895,email_auth,dmarc,0,45,0,,2026-03-15 21:02:03.178576
1465,7895,smtp_transport,nmap_dns,0,61,0,,2026-03-15 21:02:03.238404
1467,7895,dnssec_dane,dnssec,0,64,0,,2026-03-15 21:02:03.297838
1469,7895,ct_subdomains,security_txt,0,122,0,,2026-03-15 21:02:03.357542
1471,7895,policy_records,caa,0,123,0,,2026-03-15 21:02:03.416967
1473,7895,registrar_infra,https_svcb,0,126,0,,2026-03-15 21:02:03.476433
1475,7895,policy_records,mta_sts,0,130,0,,2026-03-15 21:02:03.54021
1477,7895,dns_records,auth,0,134,0,,2026-03-15 21:02:03.599641
1479,7895,dnssec_dane,cds_cdnskey,0,139,0,,2026-03-15 21:02:03.659289
1482,7895,dns_records,resolver_consensus,0,222,0,,2026-03-15 21:02:03.718713
1485,7895,registrar_infra,delegation_consistency,0,361,0,,2026-03-15 21:02:03.778088
1488,7895,smtp_transport,smimea_openpgpkey,0,446,0,,2026-03-15 21:02:03.837576
1491,7895,registrar_infra,ns_fleet,0,547,0,,2026-03-15 21:02:03.896982
1494,7895,dnssec_dane,dnssec_ops,0,633,0,,2026-03-15 21:02:03.956621
1497,7895,ct_subdomains,secret_exposure,1,1926,0,,2026-03-15 21:02:04.016045
1500,7895,policy_records,tlsrpt,0,2019,0,,2026-03-15 21:02:04.075553
1503,7895,policy_records,bimi,0,2127,0,,2026-03-15 21:02:04.13497
1506,7895,email_auth,dkim,0,2191,0,,2026-03-15 21:02:04.194491
1509,7895,ct_subdomains,ai_surface,1,2335,0,,2026-03-15 21:02:04.254819
1512,7895,dns_records,basic,0,3132,0,,2026-03-15 21:02:04.314334
325,7853,registrar_infra,registrar,0,0,0,,2026-03-14 23:05:08.353944
326,7853,policy_records,caa,0,6,0,,2026-03-14 23:05:08.414691
327,7853,ct_subdomains,security_txt,0,10,0,,2026-03-14 23:05:08.4754
328,7853,policy_records,tlsrpt,1,19,0,,2026-03-14 23:05:08.53596
329,7853,email_auth,spf,1,20,0,,2026-03-14 23:05:08.59665
330,7853,email_auth,dmarc,1,22,0,,2026-03-14 23:05:08.657342
331,7853,dnssec_dane,cds_cdnskey,0,25,0,,2026-03-14 23:05:08.718058
332,7853,policy_records,mta_sts,1,32,0,,2026-03-14 23:05:08.779102
333,7853,registrar_infra,https_svcb,0,38,0,,2026-03-14 23:05:08.839806
334,7853,dns_records,auth,0,39,0,,2026-03-14 23:05:08.90046
335,7853,smtp_transport,nmap_dns,1,57,0,,2026-03-14 23:05:08.966563
336,7853,smtp_transport,smimea_openpgpkey,0,60,0,,2026-03-14 23:05:09.033716
337,7853,registrar_infra,ns_delegation,0,95,0,,2026-03-14 23:05:09.094852
338,7853,dns_records,resolver_consensus,0,121,0,,2026-03-14 23:05:09.155906
339,7853,dns_records,basic,0,147,0,,2026-03-14 23:05:09.216556
340,7853,policy_records,bimi,1,151,0,,2026-03-14 23:05:09.27746
341,7853,dnssec_dane,dnssec_ops,1,160,0,,2026-03-14 23:05:09.338355
342,7853,dnssec_dane,dnssec,0,256,0,,2026-03-14 23:05:09.399255
343,7853,registrar_infra,delegation_consistency,1,271,0,,2026-03-14 23:05:09.45998
344,7853,registrar_infra,ns_fleet,1,286,0,,2026-03-14 23:05:09.520998
345,7853,email_auth,dkim,1,335,0,,2026-03-14 23:05:09.590269
346,7853,ct_subdomains,secret_exposure,1,612,0,,2026-03-14 23:05:09.651265
347,7853,ct_subdomains,ai_surface,0,1057,0,,2026-03-14 23:05:09.711941
348,7853,ct_subdomains,ct_subdomains,1,52804,0,,2026-03-14 23:05:09.772642
349,7853,dnssec_dane,dane,52806,155,0,,2026-03-14 23:05:09.833451
350,7853,smtp_transport,smtp_transport,52962,7035,0,,2026-03-14 23:05:09.894185
351,7853,analysis_engine,synthesis,59997,2,0,,2026-03-14 23:05:09.954848
352,7854,registrar_infra,registrar,1,0,0,,2026-03-14 23:05:16.520841
353,7854,policy_records,caa,0,6,0,,2026-03-14 23:05:16.583317
354,7854,email_auth,spf,1,8,0,,2026-03-14 23:05:16.645809
355,7854,smtp_transport,nmap_dns,0,66,0,,2026-03-14 23:05:16.708361
356,7854,dns_records,auth,0,145,0,,2026-03-14 23:05:16.770755
357,7854,policy_records,bimi,1,145,0,,2026-03-14 23:05:16.833625
358,7854,email_auth,dmarc,1,149,0,,2026-03-14 23:05:16.896229
359,7854,dns_records,resolver_consensus,0,154,0,,2026-03-14 23:05:16.9587
360,7854,registrar_infra,https_svcb,0,244,0,,2026-03-14 23:05:17.020982
361,7854,policy_records,tlsrpt,1,255,0,,2026-03-14 23:05:17.08364
362,7854,dnssec_dane,cds_cdnskey,0,260,0,,2026-03-14 23:05:17.146041
363,7854,registrar_infra,ns_delegation,1,281,0,,2026-03-14 23:05:17.208581
364,7854,ct_subdomains,secret_exposure,2,434,0,,2026-03-14 23:05:17.271737
365,7854,ct_subdomains,security_txt,2,481,0,,2026-03-14 23:05:17.334057
366,7854,policy_records,mta_sts,1,482,0,,2026-03-14 23:05:17.396634
367,7854,smtp_transport,smimea_openpgpkey,2,482,0,,2026-03-14 23:05:17.458963
368,7854,dnssec_dane,dnssec,0,517,0,,2026-03-14 23:05:17.521471
369,7854,dns_records,basic,0,548,0,,2026-03-14 23:05:17.583959
370,7854,email_auth,dkim,1,580,0,,2026-03-14 23:05:17.646667
371,7854,registrar_infra,delegation_consistency,0,743,0,,2026-03-14 23:05:17.709004
372,7854,dnssec_dane,dnssec_ops,0,761,0,,2026-03-14 23:05:17.771076
373,7854,registrar_infra,ns_fleet,0,798,0,,2026-03-14 23:05:17.833125
374,7854,ct_subdomains,ai_surface,2,2566,0,,2026-03-14 23:05:17.895679
375,7854,ct_subdomains,ct_subdomains,2,7017,0,,2026-03-14 23:05:17.958416
376,7854,dnssec_dane,dane,7019,488,0,,2026-03-14 23:05:18.020976
377,7854,smtp_transport,smtp_transport,7507,14512,0,,2026-03-14 23:05:18.083655
378,7854,analysis_engine,synthesis,22020,695,0,,2026-03-14 23:05:18.146191
379,7855,registrar_infra,registrar,0,0,0,,2026-03-14 23:05:30.270923
380,7855,email_auth,spf,1,19,0,,2026-03-14 23:05:30.331507
381,7855,email_auth,dmarc,1,24,0,,2026-03-14 23:05:30.392188
382,7855,dnssec_dane,cds_cdnskey,0,26,0,,2026-03-14 23:05:30.453371
383,7855,registrar_infra,https_svcb,0,30,0,,2026-03-14 23:05:30.514348
384,7855,smtp_transport,smimea_openpgpkey,0,39,0,,2026-03-14 23:05:30.5748
385,7855,registrar_infra,ns_delegation,0,44,0,,2026-03-14 23:05:30.635155
386,7855,dnssec_dane,dnssec,0,56,0,,2026-03-14 23:05:30.699958
387,7855,dns_records,auth,0,57,0,,2026-03-14 23:05:30.765128
388,7855,smtp_transport,nmap_dns,0,63,0,,2026-03-14 23:05:30.831581
389,7855,dnssec_dane,dnssec_ops,1,93,0,,2026-03-14 23:05:30.892326
390,7855,ct_subdomains,security_txt,0,108,0,,2026-03-14 23:05:30.953013
391,7855,policy_records,bimi,1,107,0,,2026-03-14 23:05:31.013863
392,7855,ct_subdomains,secret_exposure,1,113,0,,2026-03-14 23:05:31.074739
393,7855,dns_records,resolver_consensus,0,122,0,,2026-03-14 23:05:31.135794
394,7855,policy_records,caa,0,137,0,,2026-03-14 23:05:31.196997
395,7855,policy_records,mta_sts,1,140,0,,2026-03-14 23:05:31.257897
396,7855,policy_records,tlsrpt,1,164,0,,2026-03-14 23:05:31.318751
397,7855,dns_records,basic,0,167,0,,2026-03-14 23:05:31.379453
398,7855,registrar_infra,ns_fleet,1,310,0,,2026-03-14 23:05:31.440332
399,7855,registrar_infra,delegation_consistency,0,315,0,,2026-03-14 23:05:31.501073
400,7855,email_auth,dkim,1,371,0,,2026-03-14 23:05:31.56166
401,7855,ct_subdomains,ai_surface,1,643,0,,2026-03-14 23:05:31.622375
402,7855,ct_subdomains,ct_subdomains,0,105111,0,,2026-03-14 23:05:31.682998
403,7855,dnssec_dane,dane,105112,1,0,,2026-03-14 23:05:31.74377
404,7855,smtp_transport,smtp_transport,105113,0,0,,2026-03-14 23:05:31.804507
405,7855,analysis_engine,synthesis,105114,1,0,,2026-03-14 23:05:31.865482
406,7856,registrar_infra,registrar,1,0,0,,2026-03-14 23:05:37.145549
407,7856,email_auth,spf,0,6,0,,2026-03-14 23:05:37.206789
408,7856,dnssec_dane,cds_cdnskey,0,31,0,,2026-03-14 23:05:37.267175
409,7856,ct_subdomains,security_txt,2,34,0,,2026-03-14 23:05:37.32952
410,7856,smtp_transport,smimea_openpgpkey,1,37,0,,2026-03-14 23:05:37.390338
411,7856,policy_records,tlsrpt,1,39,0,,2026-03-14 23:05:37.451429
412,7856,registrar_infra,https_svcb,0,41,0,,2026-03-14 23:05:37.512144
413,7856,email_auth,dmarc,0,47,0,,2026-03-14 23:05:37.57255
414,7856,policy_records,bimi,1,55,0,,2026-03-14 23:05:37.633128
415,7856,registrar_infra,ns_fleet,0,122,0,,2026-03-14 23:05:37.693878
416,7856,dns_records,resolver_consensus,1,125,0,,2026-03-14 23:05:37.75524
417,7856,policy_records,caa,1,132,0,,2026-03-14 23:05:37.815993
418,7856,smtp_transport,nmap_dns,0,137,0,,2026-03-14 23:05:37.876468
419,7856,dnssec_dane,dnssec_ops,0,154,0,,2026-03-14 23:05:37.937011
420,7856,registrar_infra,ns_delegation,1,161,0,,2026-03-14 23:05:37.997547
421,7856,dns_records,auth,1,164,0,,2026-03-14 23:05:38.058268
422,7856,policy_records,mta_sts,1,171,0,,2026-03-14 23:05:38.11869
423,7856,dns_records,basic,0,180,0,,2026-03-14 23:05:38.179098
424,7856,dnssec_dane,dnssec,1,297,0,,2026-03-14 23:05:38.239614
425,7856,registrar_infra,delegation_consistency,0,369,0,,2026-03-14 23:05:38.300164
426,7856,email_auth,dkim,0,369,0,,2026-03-14 23:05:38.360672
427,7856,ct_subdomains,secret_exposure,2,771,0,,2026-03-14 23:05:38.421161
428,7856,ct_subdomains,ai_surface,2,829,0,,2026-03-14 23:05:38.481725
429,7856,ct_subdomains,ct_subdomains,1,58304,0,,2026-03-14 23:05:38.542159
430,7856,dnssec_dane,dane,58306,0,0,,2026-03-14 23:05:38.602484
431,7856,smtp_transport,smtp_transport,58306,0,0,,2026-03-14 23:05:38.662688
432,7856,analysis_engine,synthesis,58306,552,0,,2026-03-14 23:05:38.723008
433,7857,registrar_infra,registrar,0,0,0,,2026-03-14 23:05:39.634275
434,7857,email_auth,spf,0,18,0,,2026-03-14 23:05:39.693401
435,7857,email_auth,dmarc,0,21,0,,2026-03-14 23:05:39.75194
436,7857,dnssec_dane,cds_cdnskey,0,28,0,,2026-03-14 23:05:39.810516
437,7857,registrar_infra,https_svcb,0,29,0,,2026-03-14 23:05:39.869406
438,7857,registrar_infra,ns_delegation,0,32,0,,2026-03-14 23:05:39.92817
439,7857,smtp_transport,smimea_openpgpkey,0,35,0,,2026-03-14 23:05:39.987075
440,7857,dnssec_dane,dnssec,0,36,0,,2026-03-14 23:05:40.045537
441,7857,smtp_transport,nmap_dns,0,71,0,,2026-03-14 23:05:40.104419
442,7857,dns_records,auth,0,74,0,,2026-03-14 23:05:40.163019
443,7857,dnssec_dane,dnssec_ops,0,102,0,,2026-03-14 23:05:40.221662
444,7857,policy_records,bimi,0,104,0,,2026-03-14 23:05:40.280736
445,7857,ct_subdomains,security_txt,0,131,0,,2026-03-14 23:05:40.340392
446,7857,policy_records,tlsrpt,0,152,0,,2026-03-14 23:05:40.398918
447,7857,registrar_infra,delegation_consistency,0,270,0,,2026-03-14 23:05:40.457428
448,7857,ct_subdomains,secret_exposure,1,363,0,,2026-03-14 23:05:40.516107
449,7857,policy_records,caa,0,378,0,,2026-03-14 23:05:40.574628
450,7857,dns_records,resolver_consensus,0,413,0,,2026-03-14 23:05:40.633557
451,7857,policy_records,mta_sts,0,422,0,,2026-03-14 23:05:40.6922
452,7857,registrar_infra,ns_fleet,0,438,0,,2026-03-14 23:05:40.751208
453,7857,ct_subdomains,ai_surface,1,665,0,,2026-03-14 23:05:40.809855
454,7857,dns_records,basic,0,2076,0,,2026-03-14 23:05:40.868544
455,7857,email_auth,dkim,0,2221,0,,2026-03-14 23:05:40.927346
456,7857,ct_subdomains,ct_subdomains,0,120001,0,,2026-03-14 23:05:40.986279
457,7857,dnssec_dane,dane,120002,0,0,,2026-03-14 23:05:41.044947
458,7857,smtp_transport,smtp_transport,120003,0,0,,2026-03-14 23:05:41.104022
459,7857,analysis_engine,synthesis,120004,2,0,,2026-03-14 23:05:41.162709
460,7858,policy_records,bimi,2,140,0,,2026-03-14 23:05:43.397216
461,7858,email_auth,dmarc,2,142,0,,2026-03-14 23:05:43.456427
462,7858,policy_records,caa,0,151,0,,2026-03-14 23:05:43.51541
463,7858,registrar_infra,ns_delegation,0,169,0,,2026-03-14 23:05:43.575934
464,7858,email_auth,spf,2,172,0,,2026-03-14 23:05:43.635543
465,7858,policy_records,tlsrpt,2,231,0,,2026-03-14 23:05:43.694507
466,7858,registrar_infra,registrar,0,250,0,,2026-03-14 23:05:43.763103
467,7858,dns_records,auth,0,250,0,,2026-03-14 23:05:43.82232
468,7858,smtp_transport,nmap_dns,0,320,0,,2026-03-14 23:05:43.881377
469,7858,dnssec_dane,cds_cdnskey,0,626,0,,2026-03-14 23:05:43.94037
470,7858,registrar_infra,https_svcb,0,629,0,,2026-03-14 23:05:44.002831
471,7858,ct_subdomains,security_txt,3,633,0,,2026-03-14 23:05:44.072054
472,7858,smtp_transport,smimea_openpgpkey,3,694,0,,2026-03-14 23:05:44.13108
473,7858,dns_records,resolver_consensus,0,758,0,,2026-03-14 23:05:44.190144
474,7858,registrar_infra,delegation_consistency,1,868,0,,2026-03-14 23:05:44.249249
475,7858,ct_subdomains,secret_exposure,3,875,0,,2026-03-14 23:05:44.308348
476,7858,policy_records,mta_sts,2,992,0,,2026-03-14 23:05:44.367389
477,7858,dnssec_dane,dnssec,0,1038,0,,2026-03-14 23:05:44.426561
478,7858,dns_records,basic,0,1057,0,,2026-03-14 23:05:44.485518
479,7858,registrar_infra,ns_fleet,1,1200,0,,2026-03-14 23:05:44.544539
480,7858,dnssec_dane,dnssec_ops,1,1806,0,,2026-03-14 23:05:44.603717
481,7858,email_auth,dkim,2,2464,0,,2026-03-14 23:05:44.662775
482,7858,ct_subdomains,ai_surface,3,2842,0,,2026-03-14 23:05:44.722066
483,7858,ct_subdomains,ct_subdomains,2,49503,0,,2026-03-14 23:05:44.781335
484,7858,dnssec_dane,dane,49506,364,0,,2026-03-14 23:05:44.840752
485,7858,smtp_transport,smtp_transport,49871,9986,0,,2026-03-14 23:05:44.899973
486,7858,analysis_engine,synthesis,59857,1,0,,2026-03-14 23:05:44.959486
487,7859,registrar_infra,registrar,0,0,0,,2026-03-14 23:05:49.242658
488,7859,policy_records,tlsrpt,0,6,0,,2026-03-14 23:05:49.301619
489,7859,registrar_infra,ns_delegation,0,62,0,,2026-03-14 23:05:49.359954
490,7859,policy_records,caa,0,128,0,,2026-03-14 23:05:49.418401
491,7859,email_auth,spf,0,130,0,,2026-03-14 23:05:49.477288
492,7859,dns_records,auth,0,143,0,,2026-03-14 23:05:49.535581
493,7859,email_auth,dmarc,0,147,0,,2026-03-14 23:05:49.593976
494,7859,policy_records,bimi,0,174,0,,2026-03-14 23:05:49.652231
495,7859,smtp_transport,nmap_dns,1,176,0,,2026-03-14 23:05:49.711072
496,7859,dnssec_dane,cds_cdnskey,1,245,0,,2026-03-14 23:05:49.76975
497,7859,registrar_infra,https_svcb,1,267,0,,2026-03-14 23:05:49.828306
498,7859,dns_records,basic,0,391,0,,2026-03-14 23:05:49.886892
499,7859,dnssec_dane,dnssec,0,403,0,,2026-03-14 23:05:49.945397
500,7859,policy_records,mta_sts,0,428,0,,2026-03-14 23:05:50.004015
501,7859,ct_subdomains,secret_exposure,0,446,0,,2026-03-14 23:05:50.063065
502,7859,smtp_transport,smimea_openpgpkey,0,465,0,,2026-03-14 23:05:50.122457
503,7859,ct_subdomains,security_txt,0,493,0,,2026-03-14 23:05:50.181312
504,7859,dnssec_dane,dnssec_ops,0,521,0,,2026-03-14 23:05:50.23975
505,7859,dns_records,resolver_consensus,0,734,0,,2026-03-14 23:05:50.298792
506,7859,registrar_infra,ns_fleet,0,915,0,,2026-03-14 23:05:50.357353
507,7859,registrar_infra,delegation_consistency,2,957,0,,2026-03-14 23:05:50.416243
508,7859,email_auth,dkim,0,1510,0,,2026-03-14 23:05:50.474631
509,7859,ct_subdomains,ai_surface,0,2575,0,,2026-03-14 23:05:50.533224
510,7859,ct_subdomains,ct_subdomains,0,60763,0,,2026-03-14 23:05:50.592289
511,7859,dnssec_dane,dane,60763,0,0,,2026-03-14 23:05:50.651746
512,7859,smtp_transport,smtp_transport,60764,0,0,,2026-03-14 23:05:50.710327
513,7859,analysis_engine,synthesis,60765,0,0,,2026-03-14 23:05:50.769272
1349,7891,smtp_transport,nmap_dns,0,70,0,,2026-03-15 21:02:00.13232
1405,7894,registrar_infra,https_svcb,0,32,0,,2026-03-15 21:02:01.136886
1408,7892,dns_records,basic,0,2162,0,,2026-03-15 21:02:01.196389
1421,7894,dnssec_dane,dnssec,0,78,0,,2026-03-15 21:02:01.431862
1424,7892,smtp_transport,smtp_transport,10332,3865,0,,2026-03-15 21:02:01.491188
1621,7901,registrar_infra,registrar,0,0,0,,2026-03-15 21:02:08.829353
1622,7901,ct_subdomains,ct_subdomains,0,0,0,,2026-03-15 21:02:08.889127
1623,7901,email_auth,dmarc,0,10,0,,2026-03-15 21:02:08.948528
1624,7901,policy_records,caa,0,16,0,,2026-03-15 21:02:09.007897
1625,7901,dnssec_dane,dnssec,0,24,0,,2026-03-15 21:02:09.067507
1626,7901,registrar_infra,https_svcb,0,26,0,,2026-03-15 21:02:09.127358
1627,7901,email_auth,spf,0,34,0,,2026-03-15 21:02:09.18665
1628,7901,dnssec_dane,cds_cdnskey,0,35,0,,2026-03-15 21:02:09.246273
1629,7901,smtp_transport,smimea_openpgpkey,0,47,0,,2026-03-15 21:02:09.305798
1630,7901,registrar_infra,ns_delegation,0,51,0,,2026-03-15 21:02:09.365013
